date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-9,1087,49,982,1086.8571428571427,0.0,0.42857142857142855,48.85714285714286,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,288.1159170569361,1.01698315057502,0.01669953977646288,0.04495268138801263
2020-6-10,1087,49,983,1086.9999999999998,0.0,0.14285714285714285,49.0,0.0,0.14285714285714285,0.0,4.146939435980691,386.13991734639956,1.012644749101557,0.012486855941114539,0.04507819687212512
2020-6-11,1087,49,989,1086.9999999999998,0.0,0.0,49.0,0.0,0.0,0.0,4.146939435980691,612.8890885207936,1.0079480725923962,0.007885398869759364,0.04507819687212512
2020-6-12,1093,49,995,1086.9999999999998,6.0,0.0,49.0,0.0,0.0,0.0,4.146939435980691,898.0376119352011,1.0054175475687102,0.005388355894335506,0.04507819687212512
2020-6-13,1094,49,995,1087.8571428571427,1.0,0.8571428571428571,49.0,0.0,0.0,0.0,4.146939435980691,1474.3365853287255,1.0032964135021096,0.003285582862399661,0.045042678923177946
2020-6-14,1096,49,998,1088.8571428571427,2.0,1.0,49.0,0.0,0.0,0.0,4.146939435980691,1844.9834445127947,1.0026333113890717,0.0026263952724885353,0.04500131199160326
2020-6-15,1110,49,999,1090.1428571428569,14.0,1.2857142857142856,49.0,0.0,0.0,0.0,4.146939435980691,2172.995121541786,1.0022353714661405,0.0022303857255312476,0.04494823745249641
2020-6-16,1125,49,1002,1093.4285714285713,15.0,3.2857142857142856,49.0,0.0,0.0,0.0,4.146939435980691,1607.3920227844767,1.0030231335436381,0.0030140217533742852,0.044813169584530965
2020-6-17,1128,50,1004,1098.857142857143,3.0,5.428571428571429,49.0,1.0,0.0,0.0,4.2315708530415215,822.8480370958973,1.0059140491523197,0.005879278808466282,0.044591783671346856
2020-6-18,1132,50,1006,1104.7142857142856,4.0,5.857142857142858,49.14285714285714,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,447.23004146227765,1.0109081351031675,0.010790431617264895,0.044484676063623434
2020-6-19,1146,50,1014,1111.142857142857,14.0,6.428571428571429,49.28571428571428,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,300.15414255297793,1.016296490997503,0.01603517392991083,0.04435587554641295
2020-6-20,1156,50,1017,1118.7142857142856,10.0,7.571428571428571,49.428571428571416,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,229.09358945592652,1.0214051214707816,0.02095654409874015,0.04418337377091048
2020-6-21,1157,50,1020,1127.5714285714284,1.0,8.857142857142858,49.57142857142857,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,179.3632815793306,1.027420624508003,0.026688800919422828,0.04396300519447612
2020-6-22,1159,50,1020,1136.285714285714,2.0,8.714285714285714,49.71428571428571,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,143.7323773035818,1.0343336391036562,0.03319396933992158,0.043751571536333925
2020-6-23,1159,50,1023,1143.2857142857142,0.0,7.0,49.85714285714285,0.0,0.14285714285714285,0.08463141706083044,4.2315708530415215,126.2019356590846,1.0391951920564408,0.037716872014080804,0.043608646757465945
